Plateforme,Asset,Quote,Datetime,Bid,BidAmount,Ask,AskAmount,OpenInterest
Coinbase,eth_usd,351.25,1601972074.716953,351.24,0,351.25,0,350.36
Coinbase,eth_eur,298.39,1601972074.71773,298.39,0,298.46,0,298.35
Coinbase,btc_usd,10723.85,1601972074.718072,10723.84,0,10723.85,0,10674.66
Coinbase,btc_eur,9113.14,1601972074.718406,9111.44,0,9113.14,0,9096.33
Coinbase,btc_eur,9111.45,1601972075.118542,9111.44,0,9113.43,0,9096.33
Coinbase,btc_eur,9111.44,1601972075.11905,9111.44,0,9113.43,0,9096.33
Coinbase,btc_eur,9111.44,1601972075.119773,9110.47,0,9113.43,0,9096.33
Coinbase,btc_eur,9110.47,1601972075.120133,9110.47,0,9113.43,0,9096.33
Coinbase,eth_usd,351.25,1601972075.393103,351.24,0,351.25,0,350.36
Coinbase,eth_usd,351.25,1601972075.734876,351.24,0,351.25,0,350.36
Coinbase,btc_usd,10723.84,1601972076.706505,10723.84,0,10723.85,0,10674.66
Coinbase,btc_eur,9113.2,1601972076.76822,9110.91,0,9113.2,0,9096.33
Coinbase,btc_eur,9113.31,1601972080.928299,9111.56,0,9113.31,0,9096.33
Coinbase,eth_eur,298.46,1601972081.12752,298.42,0,298.46,0,298.35
Coinbase,btc_usd,10723.85,1601972081.261629,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.85,1601972081.377287,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.85,1601972081.37834,10723.84,0,10723.85,0,10674.66
Coinbase,eth_usd,351.24,1601972081.749167,351.24,0,351.25,0,350.36
Coinbase,btc_usd,10723.85,1601972083.997071,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.85,1601972084.763147,10723.84,0,10723.85,0,10674.66
Coinbase,eth_eur,298.43,1601972085.261446,298.43,0,298.46,0,298.35
Coinbase,btc_usd,10723.85,1601972085.951417,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.85,1601972087.348634,10723.84,0,10723.85,0,10674.66
Coinbase,btc_eur,9112.3,1601972095.203932,9109.93,0,9112.3,0,9096.33
Coinbase,btc_eur,9112.3,1601972095.204475,9109.93,0,9112.3,0,9096.33
Coinbase,eth_usd,351.25,1601972099.701453,351.24,0,351.25,0,350.36
Coinbase,btc_eur,9110.63,1601972101.835799,9110.63,0,9112.28,0,9096.33
Coinbase,btc_eur,9110.62,1601972102.020575,9110.62,0,9112.22,0,9096.33
Coinbase,eth_usd,351.24,1601972102.268536,351.24,0,351.25,0,350.36
Coinbase,eth_usd,351.24,1601972102.431128,351.14,0,351.25,0,350.36
Coinbase,btc_eur,9110.32,1601972102.665007,9110.32,0,9112.07,0,9096.33
Coinbase,btc_usd,10723.84,1601972102.693675,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.84,1601972102.859933,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.84,1601972102.86181,10723.84,0,10723.85,0,10674.66
Coinbase,btc_usd,10723.84,1601972102.862153,10723.84,0,10723.85,0,10674.66
Coinbase,btc_eur,9110.32,1601972103.083217,9109.28,0,9112.0,0,9096.33
Coinbase,btc_eur,9109.28,1601972103.083748,9109.28,0,9112.0,0,9096.33
Coinbase,btc_usd,10723.84,1601972103.317706,10721.35,0,10723.85,0,10674.66
